chromosome_index	startpos	endpos	major_cn	minor_cn	total_cn
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	27543838	30286513	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	30287281	80256731	1	1	2
18	64775	15336266	2	1	3
18	64775	15336266	2	1	3
18	64775	15336266	2	1	3
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	19294671	22484217	2	2	4
19	19294671	22484217	2	2	4
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	251760	251762	1	1	2
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	22484758	28811605	2	1	3
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	274479	3938784	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	274479	3938784	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	28813379	58533199	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
19	5158154	19293977	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
20	68303	64283878	1	1	2
21	13198232	13198234	1	1	2
21	13224688	15769265	2	1	3
21	13224688	15769265	2	1	3
21	13224688	15769265	2	1	3
21	13224688	15769265	2	1	3
21	13224688	15769265	2	1	3
21	13224688	15769265	2	1	3
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
21	15772692	43652740	1	1	2
22	12709671	12709673	1	1	2
22	15513541	23590791	1	0	1
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	23591265	47419441	1	1	2
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
22	47428011	50757736	1	0	1
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
1	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
2	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
3	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
4	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
